DATE      	IRRIGATION     	RUNOFF         	INFILTRATION   	DRAINAGE       	BYPASS         	SOIL EVAP      	RES EVAP       	SNOW SUB       	TRANSPIRATION  	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            
1983-01-05	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.148047       	0.018892       	0.000000       	0.000000       	0.309418       	0.335028       	0.335028       	0.364607       	0.364607       	0.460947       	0.470900       	0.449184       	0.430902       
1983-01-06	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.148289       	0.015916       	0.000000       	0.000000       	0.306452       	0.335028       	0.335028       	0.364607       	0.364607       	0.457972       	0.469683       	0.451329       	0.432950       
1983-01-07	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.160644       	0.014739       	0.000000       	0.000000       	0.303239       	0.335028       	0.335028       	0.364607       	0.364607       	0.455275       	0.468362       	0.453157       	0.435139       
1983-01-08	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.199583       	0.015662       	0.000000       	0.000000       	0.299248       	0.335028       	0.335028       	0.364607       	0.364607       	0.452804       	0.466995       	0.454675       	0.437459       
1983-01-09	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.124207       	0.008150       	0.000000       	0.000000       	0.296764       	0.335028       	0.335028       	0.364607       	0.364607       	0.450522       	0.465617       	0.455900       	0.439894       
1983-01-10	0.000000       	0.000000       	4.889651       	0.311478       	0.000000       	0.115023       	0.544068       	0.000000       	0.000000       	0.335028       	0.335028       	0.351858       	0.370499       	0.364607       	0.448438       	0.464256       	0.456790       	0.440891       
1983-01-11	0.000000       	0.000000       	4.930317       	0.321243       	0.000000       	0.127294       	0.601611       	0.000000       	0.000000       	0.335028       	0.335028       	0.357200       	0.385959       	0.367118       	0.449812       	0.462971       	0.457448       	0.441911       
1983-01-12	0.000000       	0.000000       	0.013043       	0.330022       	0.000000       	0.144213       	0.681132       	0.000000       	0.000000       	0.332405       	0.335028       	0.335028       	0.388657       	0.370643       	0.452545       	0.461936       	0.457942       	0.442934       
1983-01-13	0.000000       	0.000000       	0.000000       	0.337876       	0.000000       	0.089829       	0.159553       	0.000000       	0.000000       	0.330608       	0.335028       	0.335028       	0.380441       	0.373645       	0.455480       	0.461130       	0.458321       	0.443950       
1983-01-14	0.000000       	0.000000       	0.000000       	0.348313       	0.000000       	0.115959       	0.146287       	0.000000       	0.000000       	0.328289       	0.335028       	0.335028       	0.373819       	0.374658       	0.458584       	0.460632       	0.458585       	0.444947       
1983-01-15	0.000000       	0.000000       	0.323230       	0.358947       	0.000000       	0.086262       	0.005266       	0.362064       	0.000000       	0.333028       	0.335028       	0.335028       	0.368224       	0.374506       	0.461558       	0.460449       	0.458778       	0.445915       
1983-01-16	0.000000       	0.000000       	0.117984       	0.372055       	0.000000       	0.006226       	0.003653       	0.480462       	0.000000       	0.335028       	0.335028       	0.335028       	0.364607       	0.372489       	0.464127       	0.460631       	0.458936       	0.446838       
1983-01-17	0.000000       	0.000000       	0.000000       	0.380224       	0.000000       	0.002612       	0.003750       	0.385576       	0.000000       	0.334976       	0.335028       	0.335028       	0.364607       	0.367076       	0.466206       	0.461008       	0.459099       	0.447731       
1983-01-18	0.000000       	0.000000       	0.000000       	0.393204       	0.000000       	0.003326       	0.003868       	0.383927       	0.000000       	0.334910       	0.335028       	0.335028       	0.364607       	0.364607       	0.465067       	0.461607       	0.459294       	0.448579       
1983-01-19	0.000000       	0.000000       	0.000000       	0.401197       	0.000000       	0.002819       	0.003889       	0.314152       	0.000000       	0.334853       	0.335028       	0.335028       	0.364607       	0.364607       	0.461650       	0.461969       	0.459521       	0.449401       
1983-01-20	0.000000       	0.000000       	0.000000       	0.411590       	0.000000       	0.003303       	0.004508       	0.299521       	0.000000       	0.334787       	0.335028       	0.335028       	0.364607       	0.364607       	0.458604       	0.461924       	0.459763       	0.450193       
1983-01-21	0.000000       	0.000000       	0.000000       	0.421908       	0.000000       	0.005686       	0.008401       	0.424053       	0.000000       	0.334673       	0.335028       	0.335028       	0.364607       	0.364607       	0.455851       	0.461592       	0.459976       	0.450956       
1983-01-22	0.000000       	0.000000       	0.000000       	0.432145       	0.000000       	0.007652       	0.006389       	0.433572       	0.000000       	0.334520       	0.335028       	0.335028       	0.364607       	0.364607       	0.453334       	0.461059       	0.460133       	0.451687       
1983-01-23	0.000000       	0.000000       	3.926067       	0.445114       	0.000000       	0.003911       	0.000312       	0.297873       	0.000000       	0.335028       	0.335028       	0.355342       	0.373934       	0.364607       	0.451062       	0.460355       	0.460199       	0.452372       
1983-01-24	0.000000       	0.000000       	6.363888       	0.455024       	0.000000       	0.000329       	0.016969       	0.352114       	0.000000       	0.335028       	0.335028       	0.357747       	0.397568       	0.367842       	0.452629       	0.459632       	0.460187       	0.453010       
1983-01-25	0.000000       	0.000000       	4.345531       	0.463809       	0.000000       	0.020468       	0.339532       	0.476736       	0.000000       	0.335028       	0.335028       	0.355857       	0.408787       	0.374096       	0.455385       	0.459132       	0.460118       	0.453602       
1983-01-26	0.000000       	0.000000       	0.366644       	0.472313       	0.000000       	0.122921       	0.579113       	0.344486       	0.000000       	0.335028       	0.335028       	0.335028       	0.405427       	0.382988       	0.458911       	0.458903       	0.460019       	0.454143       
1983-01-27	0.000000       	0.000000       	0.013535       	0.478212       	0.000000       	0.088516       	0.417022       	0.000000       	0.000000       	0.333529       	0.335028       	0.335028       	0.392422       	0.388821       	0.463277       	0.458920       	0.459914       	0.454648       
1983-01-28	0.000000       	0.000000       	0.054261       	0.486024       	0.000000       	0.103004       	0.444716       	0.000000       	0.000000       	0.332554       	0.335028       	0.335028       	0.383331       	0.389577       	0.468358       	0.459378       	0.459823       	0.455103       
1983-01-29	0.000000       	0.000000       	0.000000       	0.493205       	0.000000       	0.122463       	0.269028       	0.000000       	0.000000       	0.330105       	0.335028       	0.335028       	0.376193       	0.388229       	0.472975       	0.460408       	0.459784       	0.455514       
1983-01-30	0.000000       	0.000000       	2.246025       	0.501565       	0.000000       	0.088870       	0.418688       	0.000000       	0.000000       	0.335028       	0.335028       	0.343641       	0.375748       	0.385890       	0.476295       	0.462133       	0.459896       	0.455883       
1983-01-31	0.000000       	0.000000       	0.092012       	0.506827       	0.000000       	0.117910       	0.555505       	0.000000       	0.000000       	0.334510       	0.335028       	0.335028       	0.373843       	0.384480       	0.478732       	0.464164       	0.460161       	0.456238       
1983-02-01	0.000000       	0.000000       	0.054069       	0.511670       	0.000000       	0.108853       	0.512833       	0.000000       	0.000000       	0.333415       	0.335028       	0.335028       	0.368244       	0.382679       	0.480571       	0.466386       	0.460588       	0.456591       
1983-02-02	0.000000       	1.644346       	15.108547      	0.519596       	0.000000       	0.105301       	0.496098       	0.000000       	0.000000       	0.335028       	0.335028       	0.391634       	0.407766       	0.382522       	0.481509       	0.468697       	0.461309       	0.456968       
1983-02-03	0.000000       	0.028087       	8.606648       	0.526268       	0.000000       	0.122311       	0.576158       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.438888       	0.414294       	0.483121       	0.470918       	0.462250       	0.457393       
1983-02-04	0.000000       	0.000000       	0.003839       	0.531432       	0.000000       	0.178722       	0.841222       	0.000000       	0.000000       	0.331531       	0.335028       	0.335028       	0.405094       	0.430690       	0.493917       	0.473305       	0.463341       	0.457861       
